trace_name,label,p_window,p_trace
AKH.GO_201311181733_NO,0,0.0037527813110500574,0.014369519427418709
A16.CN_20180115132500_NO,0,0.017939342185854912,0.09011641144752502
ARNL.EC_20180115055206_NO,0,0.01227192860096693,0.01227192860096693
MQ2P.NC_200910310854_NO,0,0.08278148621320724,0.08278148621320724
SDD.CI_20180115160106_NO,0,0.000871458207257092,0.002677792450413108
HPK.GB_20180115002554_NO,0,0.00037676410283893347,0.0007101913215592504
MDM.AK_20180115023318_NO,0,0.07884692400693893,0.11626619845628738
DANT.BK_201702190408_NO,0,0.05316950008273125,0.07573515176773071
CTAO.IU_20180115044124_NO,0,0.00133223133161664,0.0076024471782147884
NCC.NC_201405152010_NO,0,0.020910343155264854,0.02356579527258873
BAR.CI_20180115001236_NO,0,0.007315146271139383,0.01045423373579979
SCOT.BK_201706220921_NO,0,0.03435876965522766,0.05490392446517944
B057.PB_201703020912_NO,0,0.005255380179733038,0.010074282065033913
SKAG.AT_20180115231012_NO,0,0.001997754443436861,0.004118629265576601
NFV.NC_200501162313_NO,0,0.013062016107141972,0.014306215569376945
AP01.C1_20180116041242_NO,0,0.0036416903603821993,0.0036416903603821993
CMGA.ET_20180116015612_NO,0,0.003689296543598175,0.006605385337024927
AU22.AV_201606090712_NO,0,0.02754569984972477,0.036262236535549164
B932.PB_201009162037_NO,0,0.008651494979858398,0.015626220032572746
NAHU.HV_20180115004200_NO,0,0.004042383283376694,0.03006315417587757
HODGE.CO_20180115215930_NO,0,0.0017550972988829017,0.0023817282635718584
FMP.CI_20180115055248_NO,0,0.0007282259175553918,0.001301653333939612
SN03.NC_201409240105_NO,0,0.022878330200910568,0.023758534342050552
COLA.IU_20180116020726_NO,0,0.06854970008134842,0.13999946415424347
CHJ2.KS_20180115082442_NO,0,0.0015854805242270231,0.002845180220901966
GO08.C_20180115002224_NO,0,0.0018103832844644785,0.0023666981142014265
PGC.CN_20180115091300_NO,0,0.003857220755890012,0.007768854033201933
PHOB.NC_201808221439_NO,0,0.007429212797433138,0.012442221865057945
PB11.TX_20200318102918_NO,0,0.0056764306500554085,0.07136759161949158
JAL.SC_20200315011906_NO,0,0.0005141671863384545,0.0009685266413725913
MLI.NC_201608281241_NO,0,0.06571082025766373,0.20394177734851837
ABTX.N4_201809032229_NO,0,0.004696457181125879,0.011142353527247906
CHSH.EC_20180115073500_NO,0,0.030955078080296516,0.03227715939283371
AKSA.AV_20180116192200_NO,0,0.0005899592651985586,0.0017189296195283532
SHEP.BK_201711050358_NO,0,0.021843671798706055,0.028044236823916435
SCCB.BK_201104020816_NO,0,0.047328222543001175,0.05625341832637787
TRIS.G_20180115032630_NO,0,0.10830666124820709,0.18254560232162476
ANCK.AV_201610150813_NO,0,0.001927297911606729,0.007130659185349941
ALEP.HV_20180115082812_NO,0,0.00023781547497492284,0.0008294184226542711
TRCY.5H_20180115110254_NO,0,0.0021240876521915197,0.0166061632335186
AKUT.AT_20180116220012_NO,0,0.0034252095501869917,0.009988920763134956
PH008.SF_200904260111_NO,0,0.025872837752103806,0.0264092069119215
SCO.DK_20180115001648_NO,0,0.01181561965495348,0.021854666993021965
NCT.NC_201602292025_NO,0,0.07930435240268707,0.09710529446601868
ALLY.LD_20180115133200_NO,0,0.0015597690362483263,0.0031459014862775803
SOF.CI_201211010449_NO,0,0.03755287826061249,0.1098293587565422
CFNY.LD_20180115164506_NO,0,0.0063379486091434956,0.009188170544803143
JSCB.NC_201507151130_NO,0,0.0774744302034378,0.08001863211393356
ZUMB.EC_20180115020024_NO,0,0.0023353048600256443,0.004450106993317604
VSU.GE_20180115111654_NO,0,0.0003813806106336415,0.0022240723483264446
AC04.C1_201806070501_NO,0,0.045721132308244705,0.046040989458560944
AA12.GM_201803090924_NO,0,0.006766913924366236,0.01169184036552906
BORG.II_20180115141236_NO,0,0.0032233085948973894,0.06374595314264297
NV11.IM_20180115065630_NO,0,0.0007124398835003376,0.004896122496575117
B076.PB_201807211738_NO,0,0.00827390979975462,0.016454363241791725
ARK2.7F_20100724102506_NO,0,0.008839981630444527,0.017249396070837975
JSJ.NC_201801201312_NO,0,0.19248665869235992,0.19248665869235992
JLAB.NC_200908161256_NO,0,0.008172535337507725,0.013243717141449451
CPCO.CC_20180115102630_NO,0,0.10729150474071503,0.11365928500890732
BPRB.NC_201712112254_NO,0,0.049265190958976746,0.05839543417096138
KIDD.EP_20180115211812_NO,0,0.0026247769128531218,0.006795883644372225
JAL.SC_20200316114700_NO,0,0.0004147715517319739,0.002399422926828265
NCC.NC_201801020154_NO,0,0.01528998464345932,0.02307925745844841
NFK.AU_20180115005106_NO,0,0.00047682077274657786,0.0036174929700791836
CRPB.NC_201701170900_NO,0,0.007809730246663094,0.011427897028625011
JRSC.BK_201109191004_NO,0,0.06400520354509354,0.08332666754722595
PB13.TX_20200317090436_NO,0,0.006129083689302206,0.0199973713606596
BSG.NC_201709040316_NO,0,0.120456762611866,0.15167762339115143
MLI.NC_201312282021_NO,0,0.004089084919542074,0.00718929385766387
ASNY.LD_201711210244_NO,0,0.010507140308618546,0.02413298189640045
ABPO.II_20180116203406_NO,0,0.0002987458137795329,0.001237440505065024
JAL.SC_20200320093936_NO,0,0.002476085675880313,0.007380915805697441
DCMP.BK_201710221901_NO,0,0.0367005318403244,0.04276057332754135
LNO.UW_201803061420_NO,0,0.01070893369615078,0.01070893369615078
ELFS.BK_200611060626_NO,0,0.009110016748309135,0.034281183034181595
113A.AE_201806012227_NO,0,0.014418930746614933,0.01687246561050415
CVL.NC_201704302142_NO,0,0.009250096045434475,0.009250096045434475
ALFO.PO_201207170444_NO,0,0.02797669917345047,0.03177901729941368
109C.TA_201710040152_NO,0,0.0030066606123000383,0.004220647271722555
GRT.NC_201803111242_NO,0,0.05848605930805206,0.05848605930805206
AMKA.AV_20180116011618_NO,0,0.0004470935382414609,0.0011820427607744932
JLAB.NC_201011211721_NO,0,0.014189071021974087,0.01456219982355833
AP01.C1_201703291543_NO,0,0.0058084218762815,0.011202607303857803
B086.PB_201209290034_NO,0,0.030623121187090874,0.030623121187090874
TIN.CI_20180115092248_NO,0,0.001016177237033844,0.003093915758654475
CRH.NC_200302060525_NO,0,0.018112577497959137,0.024925462901592255
AHUD.HV_201611201619_NO,0,0.018906043842434883,0.040337011218070984
LDL.NC_201807271214_NO,0,0.07070902734994888,0.08268316835165024
LBR.NC_201807200958_NO,0,0.01226661168038845,0.021440237760543823
MINS.NC_201802241141_NO,0,0.06956001371145248,0.09156165271997452
CHGN.AT_20180115005930_NO,0,0.0009857001714408398,0.003056975081562996
B086.PB_201503250939_NO,0,0.011108338832855225,0.018230319023132324
BC3.CI_20180116092906_NO,0,0.023871012032032013,0.38454926013946533
WUS.G_20180115053106_NO,0,0.0008093246724456549,0.002439240925014019
FLKY.KY_20180115025418_NO,0,0.0010368081275373697,0.4850751459598541
TRCY.5H_20180115173206_NO,0,0.0038281227461993694,0.0038281227461993694
METL.5H_20180115121500_NO,0,0.0014424792025238276,0.2005489319562912
BVAR.KZ_20180115163400_NO,0,0.000675431452691555,0.0024011151399463415
MNRC.BK_201704201210_NO,0,0.030598847195506096,0.051989659667015076
AP01.C1_201501012113_NO,0,0.0071370769292116165,0.018018782138824463
ORIO.CN_20180115032300_NO,0,0.0016877682646736503,0.00619679456576705
VES.CI_20180115150424_NO,0,0.0013177695218473673,0.00969319511204958
B049.PB_201003061214_NO,0,0.009228804148733616,0.009518150240182877
ACH.AV_201805040709_NO,0,0.14807912707328796,0.14807912707328796
GO09.C_20180115003748_NO,0,0.0006682028761133552,0.004107863176614046
JAL.SC_20200316160600_NO,0,0.0012391767231747508,0.0017774082953110337
GARY.5H_20180115004654_NO,0,0.01281388383358717,0.021516723558306694
B087.PB_201011170737_NO,0,0.045153629034757614,0.05690043419599533
PB15.TX_20200318212348_NO,0,0.002000372391194105,0.004649580921977758
152A.N4_201406150147_NO,0,0.007940826006233692,0.020768409594893456
B047.PB_201207061422_NO,0,0.01215188018977642,0.015304758213460445
PMM.NC_200604300714_NO,0,0.0380423329770565,0.050623681396245956
PB05.TX_20200315032548_NO,0,0.01423666626214981,0.01423666626214981
B057.PB_201607160926_NO,0,0.019281752407550812,0.02722235955297947
MLI.NC_201710261047_NO,0,0.018969058990478516,0.05987309664487839
PAM.WR_201411241604_NO,0,0.05748056620359421,0.0654914379119873
AKH.GO_201412252349_NO,0,0.003407782642170787,0.011817256920039654
PB13.TX_20200320130936_NO,0,0.0038361353799700737,0.0561964325606823
RUBB.CN_20180115084830_NO,0,0.025165380910038948,0.08352302014827728
CAO.NC_201710102250_NO,0,0.02651168964803219,0.0483914315700531
ARMA.AU_20180115221618_NO,0,0.0009767499286681414,0.004270380828529596
PB12.TX_20200315211648_NO,0,0.0018416587263345718,0.0034376417752355337
PH008.SF_200811041820_NO,0,0.03078673779964447,0.04925481602549553
AA12.GM_201806231734_NO,0,0.009550572372972965,0.013394800946116447
LRD.NC_201808240655_NO,0,0.014361882582306862,0.014978191815316677
B040.PB_201306040306_NO,0,0.013532625511288643,0.013532625511288643
CCX.BC_20180115000742_NO,0,0.0015828288160264492,0.0016955714672803879
LTC.NC_201609192242_NO,0,0.00555060151964426,0.00920944008976221
TRO.AZ_20180115190430_NO,0,0.003602817188948393,0.00845360942184925
VES.CI_20180115133324_NO,0,0.0015536041464656591,0.0021780584938824177
NHS.NC_200511201205_NO,0,0.020812947303056717,0.031868431717157364
JAL.SC_20200319050554_NO,0,0.0021056521218270063,0.005447034258395433
PDGK.KZ_20180115031848_NO,0,0.012247970327734947,0.019192619249224663
KGNO.CN_20180115102548_NO,0,0.006644083186984062,0.015531794168055058
GEXS.AU_20180115054300_NO,0,0.0051727588288486,0.247781440615654
OBHB.NC_201804240043_NO,0,0.13761575520038605,0.1384754627943039
TRIN.BK_201807310605_NO,0,0.07331852614879608,0.07331852614879608
JFP.NC_201306202117_NO,0,0.005532475188374519,0.009078029543161392
AP01.C1_201704071506_NO,0,0.011086716316640377,0.018453435972332954
PB12.TX_20200315140454_NO,0,0.05755682662129402,0.07666236162185669
OK032.GS_20180115025542_NO,0,0.0010306333424523473,0.0036857477389276028
LCH.NN_201511302041_NO,0,0.013999986462295055,0.023668987676501274
KIR.NP_201802050200_NO,0,0.02281341888010502,0.1923007220029831
PB27.TX_20200315051418_NO,0,0.042918361723423004,0.06272352486848831
TARG.KC_20180115025748_NO,0,0.004248413722962141,0.011878252029418945
MA2.IU_20180115062500_NO,0,0.0012929905205965042,0.005334069021046162
CAL.NC_201211241832_NO,0,0.008882422000169754,0.012602714821696281
A21K.TA_201712071209_NO,0,0.006328825373202562,0.01613827794790268
BSG.NC_201701030554_NO,0,0.07158073782920837,0.08835455775260925
ANNI.5H_20180115011248_NO,0,0.0009915994014590979,0.017083244398236275
VES.CI_20180115190018_NO,0,0.003901507006958127,0.008715758100152016
MTOS.BK_201806050706_NO,0,0.06644054502248764,0.07586032152175903
PAGB.NC_200703261817_NO,0,0.05170676112174988,0.07738872617483139
B058.PB_200710230851_NO,0,0.0031087230890989304,0.005951644852757454
214A.TA_201703051222_NO,0,0.0042114825919270515,0.005173401441425085
TRIN.BK_201709070352_NO,0,0.05760575458407402,0.07200545072555542
GRT.NC_201706191006_NO,0,0.033025600016117096,0.049391090869903564
319A.AE_20180116010918_NO,0,0.003094174899160862,0.00597362732514739
TULEG.DK_20180116194012_NO,0,0.04448016360402107,0.06351932138204575
LMC.NC_201206100403_NO,0,0.013759159483015537,0.027041610330343246
ALLY.LD_20180115131430_NO,0,0.00030073701054789126,0.0011155422544106841
FCAR.AG_20180115175306_NO,0,0.0008098801481537521,0.004721729550510645
JAL.SC_20200322014130_NO,0,0.0032666276674717665,0.0045140590518713
BSR.NC_201710210033_NO,0,0.127359077334404,0.15523304045200348
SAKN.CN_20180115144118_NO,0,0.0012222274672240019,0.0061864666640758514
MDUB.KO_20180115055824_NO,0,0.001671849051490426,0.0027382150292396545
ANTS.EC_20180115075724_NO,0,0.002687575062736869,0.024592548608779907
HAY.CI_201603120101_NO,0,0.00819810014218092,0.012345172464847565
VBB1.4F_20180115062254_NO,0,0.021929049864411354,0.056123871356248856
DYA.GB_20180115041118_NO,0,0.038658056408166885,0.3043419122695923
PB27.TX_20200317234224_NO,0,0.10442613065242767,0.1619756519794464
B078.PB_201212122015_NO,0,0.009777775965631008,0.013636354357004166
MCQ.AU_20180115031642_NO,0,0.00015892703959252685,0.0006247596465982497
SCOT.BK_201709201941_NO,0,0.0816061943769455,0.11527381092309952
CAL.NC_200309251106_NO,0,0.008774454705417156,0.009332703426480293
HOLB.CN_20180115001112_NO,0,0.003565750317648053,0.009487074799835682
ELFS.BK_200705041008_NO,0,0.009796375408768654,0.009796375408768654
PB30.TX_20200331141606_NO,0,0.007322171702980995,0.014355167746543884
ARK1.7F_20100725222112_NO,0,0.0118214450776577,0.06395675241947174
M02C.TA_201503070844_NO,0,0.03767155855894089,0.04318251088261604
LMC.NC_201605180945_NO,0,0.02145111933350563,0.042696572840213776
NFV.NC_201609270547_NO,0,0.006289145443588495,0.01131153479218483
NAPC.NC_201612212046_NO,0,0.008577006869018078,0.010940366424620152
PDM.CI_20180115230354_NO,0,0.0005540641723200679,0.0018300549127161503
CNI.NC_201306080605_NO,0,0.04146843031048775,0.08051014691591263
WENL.BK_201512261400_NO,0,0.007098914589732885,0.007098914589732885
LVA.AV_20180115031436_NO,0,0.021255038678646088,0.021255038678646088
B901.PB_201609191259_NO,0,0.0038173941429704428,0.005171365104615688
JJO.NC_200107130842_NO,0,0.011257524602115154,0.012011627666652203
214A.TA_201705151026_NO,0,0.001520018558949232,0.0016734382370486856
LSZ.IU_20180115165212_NO,0,0.0012523331679403782,0.002033649478107691
ILON.CN_20180115004530_NO,0,0.00030084082391113043,0.0016507745021954179
A54.CN_20180115163936_NO,0,0.02081131935119629,0.036127813160419464
VGZ.CN_20180115062500_NO,0,0.0037047420628368855,0.007310776971280575
ABKAR.KZ_201208012008_NO,0,0.004089158959686756,0.011922692880034447
JAL.SC_20200321033330_NO,0,0.000785000273026526,0.0024274024181067944
POCR2.9F_20180115001030_NO,0,0.002157360315322876,0.006955540738999844
CMW.NC_201707152247_NO,0,0.007270737551152706,0.009478448890149593
PB14.TX_20200402093524_NO,0,0.02707073464989662,0.03774942457675934
WOLH.AU_20180115054054_NO,0,0.41377589106559753,0.7037000060081482
NORA.5H_20180115111654_NO,0,0.004268001299351454,0.02678399346768856
JAL.SC_20200321215024_NO,0,0.0025612825993448496,0.002996523166075349
ANTS.EC_20180115173906_NO,0,0.025867845863103867,0.36593949794769287
CADB.NC_201403060517_NO,0,0.006925396155565977,0.01217607595026493
PB12.TX_20200319230024_NO,0,0.0008724377839826047,0.0042963516898453236
GTOO.CN_20180115062624_NO,0,0.061235491186380386,0.6348580121994019
MCQ.AU_20180115073542_NO,0,0.0006484705372713506,0.008644063025712967
MALO.CN_20180116213626_NO,0,0.0018339053494855762,0.004241959657520056
RMQ.AU_20180115041818_NO,0,0.006964471656829119,0.03454707935452461
MDW.UW_201805130036_NO,0,0.011861360631883144,0.012306766584515572
GCVB.NC_200605170147_NO,0,0.0077222599647939205,0.00937423575669527
AP01.C1_20180116133612_NO,0,0.0008794503519311547,0.00169448705855757
CCA1.GB_20180115025130_NO,0,0.0010139200603589416,0.0012739537050947547
SRVL.NN_201304050903_NO,0,0.008669312112033367,0.01667041704058647
PRZ.KR_20180115073830_NO,0,0.00045563088497146964,0.0011466974392533302
RIDG.AK_20180115193806_NO,0,0.00047107331920415163,0.0012408527545630932
VA06.C1_20180115015818_NO,0,0.007185700815171003,0.0127252833917737
BPRB.NC_201804192101_NO,0,0.034527115523815155,0.055071376264095306
VPD.PG_201703161015_NO,0,0.028239719569683075,0.04634075611829758
ARK1.7F_20100726191830_NO,0,0.018684355542063713,0.0652661845088005
PUYO.EC_20180115000206_NO,0,0.0005711207631975412,0.001437260420061648
SCOT.BK_201707141956_NO,0,0.0405963696539402,0.05870163440704346
OBHB.NC_201706031209_NO,0,0.002238908316940069,0.010259287431836128
NBRB.NC_200603261246_NO,0,0.00929588358849287,0.011534590274095535
SCOT.BK_201808100151_NO,0,0.04670741781592369,0.05431437864899635
LDL.NC_201801280940_NO,0,0.018252328038215637,0.018252328038215637
CHR.NC_201802021514_NO,0,0.020080314949154854,0.020080314949154854
CMK.NC_199504231500_NO,0,0.0662185400724411,0.07656605541706085
A11.CN_20180116224706_NO,0,0.0008670585229992867,0.0035416854079812765
OAT.CI_201808092359_NO,0,0.0526449978351593,0.08856705576181412
ACTO.PO_201310191618_NO,0,0.0030683139339089394,0.017011340707540512
U40A.AG_20180116061430_NO,0,0.00016838184092193842,0.0011254958808422089
PB15.TX_20200319141648_NO,0,0.0078032962046563625,0.02913166582584381
WLAR.AG_20180115153842_NO,0,0.000556514656636864,0.001734364777803421
JAR.NC_201603182124_NO,0,0.07850625365972519,0.09764623641967773
KIR.NP_201702011600_NO,0,0.025263436138629913,0.03861996904015541
CCNY.LD_20180116110048_NO,0,0.003238569712266326,0.01148180477321148
CLGH.GB_20180115132830_NO,0,0.09026438742876053,0.09026438742876053
PB11.TX_20200315172218_NO,0,0.04960796236991882,0.06362199783325195
NMI.NC_201212210922_NO,0,0.012323910370469093,0.014208459295332432
HKT.IU_20180115113424_NO,0,0.0012480274308472872,0.0022756766993552446
CTC.NN_201509260828_NO,0,0.054927363991737366,0.05688221752643585
A54.CN_20180115095006_NO,0,0.01269656140357256,0.04139117896556854
BAK.CI_20180115171148_NO,0,0.002271953271701932,0.002753018168732524
INCN.IU_20180115110912_NO,0,0.0006430038483813405,0.002225293777883053
PB30.TX_20200330170818_NO,0,0.02221542038023472,0.1478654444217682
AHUD.HV_201606090359_NO,0,0.01694159209728241,0.01694159209728241
SJC.NN_201803261827_NO,0,0.014621865935623646,0.022319920361042023
BBGB.NC_201502232251_NO,0,0.009075559675693512,0.01927037164568901
O02D.TA_201506251535_NO,0,0.06211550161242485,0.09856577217578888
COEN.AU_20180115045400_NO,0,0.01044049859046936,0.05657012760639191
AUJA.AV_20180115211112_NO,0,0.005708927754312754,0.006285254843533039
FORT.AU_20180115131842_NO,0,0.001096719061024487,0.0031408302020281553
SIT.AT_20180115162824_NO,0,0.0003229305730201304,0.0014377492479979992
NV31.IM_20180115074612_NO,0,0.04723809286952019,0.04723809286952019
MTN.AU_20180115030612_NO,0,0.0005429417942650616,0.0022992610465735197
VTX.BC_20180115015324_NO,0,0.0010979484068229795,0.0019046567613258958
NGVB.NC_200306191826_NO,0,0.0072991796769201756,0.015628507360816002
TRO.AZ_20180115005230_NO,0,0.012046887539327145,0.012448263354599476
PB11.TX_20200320162412_NO,0,0.021304190158843994,0.029122240841388702
JAL.SC_20200319024842_NO,0,0.0013860658509656787,0.0017891166498884559
AKH.GO_201608221808_NO,0,0.00833977572619915,0.009451786056160927
CO05.C1_20180115004406_NO,0,0.002607363276183605,0.004496142268180847
HATC.BK_200605052034_NO,0,0.028877563774585724,0.04574058949947357
PRN.NN_201412111200_NO,0,0.011760062538087368,0.03244965150952339
TULEG.DK_20180115145148_NO,0,0.08439194411039352,0.1072436198592186
OXMT.BK_201310190830_NO,0,0.003115928266197443,0.00868623610585928
L02D.TA_201110010149_NO,0,0.06242742761969566,0.0899871215224266
833A.TA_201601041343_NO,0,0.036000046879053116,0.05534903705120087
GCVB.NC_201104070715_NO,0,0.009743674658238888,0.014153191819787025
JAL.SC_20200318060442_NO,0,0.00030498497653752565,0.001380009576678276
CWF.GB_20180115095211_NO,0,0.0008427570573985577,0.005376230925321579
WCI.IU_20180116015448_NO,0,0.003292608540505171,0.004883523564785719
PRCT.AE_20180115061718_NO,0,0.00032598295365460217,0.0005807301495224237
JAL.SC_20200316203900_NO,0,0.0004146173596382141,0.0035040827933698893
SCZ.BK_201806231355_NO,0,0.048191409558057785,0.07683992385864258
MTOS.BK_201804071229_NO,0,0.015812484547495842,0.01866886392235756
TIN.CI_20180115085612_NO,0,0.11382673680782318,0.12069130688905716
W13A.AE_20180115005848_NO,0,0.001973443664610386,0.003987033385783434
KPK.WR_201506151412_NO,0,0.008762385696172714,0.01935107447206974
LABE.9F_20180115011124_NO,0,0.00020896995556540787,0.0008251356775872409
IRM.CI_20180116033330_NO,0,0.028659638017416,0.06716647744178772
PB12.TX_20200324102342_NO,0,0.0021045722533017397,0.010191674344241619
TUQ.CI_20180115095912_NO,0,0.0008199008298106492,0.0011569660855457187
PNT.CN_20180116012112_NO,0,0.0007773633697070181,0.003391984384506941
PB11.TX_20200316130442_NO,0,0.001992663135752082,0.01800309307873249
L02D.TA_201207070804_NO,0,0.020175857469439507,0.023501768708229065
JLAB.NC_201410111321_NO,0,0.00469608698040247,0.009862071834504604
MSEY.II_20180116002842_NO,0,0.06772792339324951,0.06875479966402054
A21K.TA_201705110443_NO,0,0.013198715634644032,0.01578674092888832
ACCN.LD_20180115180336_NO,0,0.0005910821491852403,0.0013343315804377198
LSA.IC_20180115103454_NO,0,0.002480284543707967,0.0032179998233914375
TRIN.BK_201712041855_NO,0,0.08878718316555023,0.10709615796804428
BCI.AC_20180115011454_NO,0,0.0015149018727242947,0.0032145418226718903
MILA.AU_20180115103906_NO,0,0.0008056060178205371,0.009574363939464092
246A.TA_201207250003_NO,0,0.0057924180291593075,0.012236122973263264
WHYH.AU_20180115154336_NO,0,0.20972076058387756,0.29479479789733887
PGC.CN_20180115033206_NO,0,0.0033206380903720856,0.0033206380903720856
RMQ.AU_20180115012236_NO,0,0.042123209685087204,0.6065702438354492
DSP.NN_201804260115_NO,0,0.006485478952527046,0.011416740715503693
JSFB.NC_200111031851_NO,0,0.023661134764552116,0.023661134764552116
CTC.NN_201608101030_NO,0,0.013728974387049675,0.023267367854714394
PB12.TX_20200316004118_NO,0,0.15844956040382385,0.1658526360988617
RAG.AK_20180115001524_NO,0,0.006977939512580633,0.06843959540128708
A61.CN_20180116122530_NO,0,0.0037629748694598675,0.006454692222177982
ABTX.N4_201808251308_NO,0,0.005616914480924606,0.011497543193399906
BJOB.NC_201710182229_NO,0,0.00928921066224575,0.012499966658651829
SHL.IN_20180116211632_NO,0,0.010721458122134209,0.0749400183558464
SN05.NC_201409260004_NO,0,0.01276254653930664,0.013189198449254036
PB15.TX_20200322074530_NO,0,0.012601479887962341,0.03301091864705086
SIO5.AZ_20180115022330_NO,0,0.014712624251842499,0.2290547788143158
WLAR.AG_20180115202912_NO,0,0.003930436447262764,0.03461068868637085
BFSB.CN_20180115080836_NO,0,0.0018876439426094294,0.005530534312129021
WANG.K5_20180115055454_NO,0,0.00022788507340010256,0.0011488085146993399
833A.TA_201605201231_NO,0,0.03501252457499504,0.04171549528837204
ORIO.CN_20180115110830_NO,0,0.0008312152931466699,0.0020924899727106094
FLKY.KY_20180115054054_NO,0,0.0005743869114667177,0.002763075055554509
MDW.UW_201804101420_NO,0,0.005702337250113487,0.012244630604982376
KWJN.II_20180115084748_NO,0,0.009308038279414177,0.01756555773317814
NCC.NC_201712200027_NO,0,0.02692296914756298,0.034427203238010406
CCA1.GB_20180115025336_NO,0,0.0024518670979887247,0.011390346102416515
SCOT.BK_201801190426_NO,0,0.03578776866197586,0.03578776866197586
GDXB.NC_201607221636_NO,0,0.0037469277158379555,0.007342906668782234
AKUT.AT_20180115021548_NO,0,0.0009785057045519352,0.0208633691072464
M02C.TA_201412310550_NO,0,0.11246693134307861,0.11632312834262848
CHIV.CW_20180115024018_NO,0,0.001735071768052876,0.009942509233951569
PB15.TX_20200319025006_NO,0,0.00034525120281614363,0.000901963037904352
HTU.NC_201105282129_NO,0,0.00635940209031105,0.00946049578487873
KS21.GS_20180115072306_NO,0,0.0011477158404886723,0.003283123252913356
PB14.TX_20200403050018_NO,0,0.00984348263591528,0.014716869220137596
B081.PB_201603220129_NO,0,0.007892835885286331,0.01078465860337019
XMI.AU_20180115020436_NO,0,0.0011334188748151064,0.005293682683259249
EORO.9F_20180115143254_NO,0,0.0006801241543143988,0.0011158983688801527
TTA.AT_20180115080548_NO,0,0.0005295993760228157,0.0012946565402671695
GRT.NC_201801072312_NO,0,0.05727539211511612,0.05727539211511612
JAR.NC_201805200534_NO,0,0.016142236068844795,0.018454965204000473
A21K.TA_201710271307_NO,0,0.010365065187215805,0.029097314924001694
PRCT.AE_20180115113754_NO,0,0.004466925282031298,0.005720013752579689
O02D.TA_201512032309_NO,0,0.03594585135579109,0.060580141842365265
HMOB.NC_201411251438_NO,0,0.050076015293598175,0.05038635432720184
JAL.SC_20200320020148_NO,0,0.0006777701782993972,0.0026843510568141937
HOLB.CN_20180115015530_NO,0,0.009473731741309166,0.046425532549619675
B065.PB_200904031622_NO,0,0.012069842778146267,0.012069842778146267
JJO.NC_200708272209_NO,0,0.00789220817387104,0.00789220817387104
PB11.TX_20200319124836_NO,0,0.007922927848994732,0.021381914615631104
JFP.NC_200601231329_NO,0,0.01102265901863575,0.012423692271113396
PB15.TX_20200322053930_NO,0,0.0012396358652040362,0.0038966622669249773
HTU.NC_201404282258_NO,0,0.010301477275788784,0.010430468246340752
MBO.G_20180115081000_NO,0,0.0014237371506169438,0.001647590077482164
BIGH.GB_20180115123930_NO,0,0.0003262637183070183,0.0011241843458265066
COEN.AU_20180115003130_NO,0,0.14561232924461365,0.14561232924461365
NCC.NC_201211020523_NO,0,0.015019070357084274,0.02608446590602398
CIA.CI_20180115053518_NO,0,0.009098624810576439,0.2619391977787018
LLLB.CN_20180115171518_NO,0,0.0013384720077738166,0.002256886102259159
JCUZ.HV_20180115051006_NO,0,0.005479409359395504,0.0073851170018315315
CMLP.NC_201712021714_NO,0,0.014337502419948578,0.025711730122566223
GO10.C_20180115054754_NO,0,0.002525942400097847,0.006098903715610504
AC04.C1_20180116140906_NO,0,0.005869332700967789,0.03160560131072998
ARK.KR_201808270037_NO,0,0.0028206484857946634,0.009441389702260494
JELB.NC_201211200204_NO,0,0.012165573425590992,0.012165573425590992
113A.AE_201806031533_NO,0,0.06050741672515869,0.08006048202514648
OOD.AU_20180115030200_NO,0,0.002263068687170744,0.007623824756592512
N02D.TA_201411071436_NO,0,0.01691688783466816,0.03212248533964157
ANGG.DK_20180115214530_NO,0,0.00586642837151885,0.00586642837151885
RDJH.AV_20180116125330_NO,0,0.00027082054293714464,0.0010708021000027657
NEE2.CI_20180115004118_NO,0,0.02906784787774086,0.02906784787774086
LRW.GB_20180115001648_NO,0,0.000763331598136574,0.001496815704740584
XAN.IC_20180115001400_NO,0,0.0005673987325280905,0.001508586574345827
HMNX.GB_20180115141523_NO,0,0.0021869619376957417,0.03397494554519653
ACH.AV_201803032343_NO,0,0.0014864497352391481,0.001491270144470036
SJC.NN_201807240420_NO,0,0.1186538115143776,0.1186538115143776
LMN.CN_20180115053106_NO,0,0.0045490991324186325,0.008917668834328651
PB12.TX_20200322182312_NO,0,0.006768728606402874,0.011773880571126938
CTA.AU_20180115110418_NO,0,0.0002795380132738501,0.0009590265690349042
AA12.GM_201710060943_NO,0,0.07131122052669525,0.0972970649600029
ABKAR.KZ_201109271122_NO,0,0.0026045155245810747,0.0072995880618691444
MPK.NN_201704150214_NO,0,0.009212947450578213,0.014552650973200798
OKCE.AV_20180116074424_NO,0,0.11131604760885239,0.11148064583539963
UGM.GE_20180116155448_NO,0,0.0017264672787860036,0.004284589551389217
AKUT.AT_200611280742_NO,0,0.001701938803307712,0.005897270981222391
ELFS.BK_200511010407_NO,0,0.06497401744127274,0.07752638310194016
KGNO.CN_20180115175306_NO,0,0.015751579776406288,0.015764091163873672
AC04.C1_20180116130730_NO,0,0.0004427433595992625,0.002313690260052681
JAR.NC_201808240524_NO,0,0.050546176731586456,0.05671272799372673
ACH.AV_201809091759_NO,0,0.017329832538962364,0.034423865377902985
