trace_name,label,p_window,p_trace
AC04.C1_201605111137_NO,0,0.3164425790309906,0.3164425790309906
LCH.NN_201609220524_NO,0,0.29135268926620483,0.29135268926620483
PUHI.HV_20180115001524_NO,0,0.2807740569114685,0.2807740569114685
LMC.NC_201401100938_NO,0,0.33918121457099915,0.33918121457099915
PUK.AC_20180115050554_NO,0,0.27927207946777344,0.27927207946777344
MPM.CI_20180115073615_NO,0,0.10934528708457947,0.17385981976985931
ARK1.7F_20100728014912_NO,0,0.12533928453922272,0.12533928453922272
SNR.CI_201807200133_NO,0,0.10520044714212418,0.10520044714212418
OMMB.NN_201801181903_NO,0,0.6190374493598938,0.6190374493598938
MLI.NC_201402230942_NO,0,0.3154754340648651,0.3154754340648651
METL.5H_20180115164430_NO,0,0.40046295523643494,0.40046295523643494
PRN.NN_201710150933_NO,0,0.3657424747943878,0.3776203393936157
AC04.C1_201701020701_NO,0,0.5237994194030762,0.5237994194030762
CMLP.NC_201612181327_NO,0,0.1110503226518631,0.1390204131603241
YUK5.CN_20180115053930_NO,0,0.31516706943511963,0.31516706943511963
YKAW1.CN_20180115035512_NO,0,0.664228618144989,0.664228618144989
PB12.TX_20200325053600_NO,0,0.5938122272491455,0.5938122272491455
CHR.NC_201708312121_NO,0,0.17043422162532806,0.220842182636261
FLKY.KY_20180115062830_NO,0,0.5064677596092224,0.5064677596092224
ARK2.7F_20100725090354_NO,0,0.2550598084926605,0.2550598084926605
AF01.C1_20180115203900_NO,0,0.14387105405330658,0.14387105405330658
AKS.AV_20180116182642_NO,0,0.4059940278530121,0.4059940278530121
TKX.BC_20180115122200_NO,0,0.0410466268658638,0.11984651535749435
JAL.SC_20200320192036_NO,0,0.5678974390029907,0.5678974390029907
PB15.TX_20200318153800_NO,0,0.38289308547973633,0.38289308547973633
CAL.NC_201611060820_NO,0,0.16285184025764465,0.16285184025764465
CAPN.AK_20180115171642_NO,0,0.7894719243049622,0.7894719243049622
JCUZ.HV_20180115094100_NO,0,0.01272806990891695,0.04907125607132912
GTOO.CN_20180115143706_NO,0,0.019974885508418083,0.07421836256980896
HCAB.NC_200802181240_NO,0,0.06781125068664551,0.098894864320755
AY03.C1_20180115113342_NO,0,0.1781047284603119,0.1781047284603119
SIT.AT_20180115074200_NO,0,0.04311113432049751,0.12385257333517075
WHAR.AG_20100723025624_NO,0,0.044116634875535965,0.11839206516742706
HCBB.NC_201802280841_NO,0,0.3133900463581085,0.3133900463581085
BEAR.5H_20180116014500_NO,0,0.6022608876228333,0.6022608876228333
CMOB.NC_200801282017_NO,0,0.17110814154148102,0.2991180121898651
WMTN.ET_20180116073048_NO,0,0.5609851479530334,0.5609851479530334
HCBB.NC_201804092100_NO,0,0.18092599511146545,0.18092599511146545
ARK.KR_201611081949_NO,0,0.03607901558279991,0.16385512053966522
ANTS.EC_20180116005848_NO,0,0.972176194190979,0.972176194190979
HMNX.GB_20180115113629_NO,0,0.14566870033740997,0.17297177016735077
MNTQ.CN_20180115191830_NO,0,0.08288385719060898,0.10414641350507736
BI05.C1_20180115012606_NO,0,0.9093024730682373,0.9093024730682373
RDM.AZ_20180116022412_NO,0,0.13932260870933533,0.13932260870933533
LOC.CI_201712071108_NO,0,0.3269904851913452,0.3269904851913452
ALLY.LD_20180116132212_NO,0,0.4004803001880646,0.4004803001880646
SHEP.BK_201712031009_NO,0,0.5675290822982788,0.5675290822982788
NTAB.NC_200205312039_NO,0,0.2320777177810669,0.2320777177810669
PB11.TX_20200321123724_NO,0,0.9678285121917725,0.9678285121917725
PMNB.BL_20180115102918_NO,0,0.2766585350036621,0.3258497714996338
AHUD.HV_201210160557_NO,0,0.04220975935459137,0.07832809537649155
ASBU.CC_201304020502_NO,0,0.2479759007692337,0.25451016426086426
SLD.WR_201806261809_NO,0,0.3862622082233429,0.3862622082233429
ANTS.EC_20180116114742_NO,0,0.1892721951007843,0.1892721951007843
YUK5.CN_20180115050100_NO,0,0.5034692287445068,0.5034692287445068
RIDG.AK_20180115044412_NO,0,0.16552457213401794,0.16552457213401794
O03E.TA_201507101252_NO,0,0.2529797852039337,0.2529797852039337
NTAB.NC_200209242336_NO,0,0.13385938107967377,0.14621245861053467
CUT.AK_20180115042848_NO,0,0.16139760613441467,0.1761264055967331
SRV2.NN_201202061849_NO,0,0.03139815852046013,0.056078117340803146
CHR.NC_201310260128_NO,0,0.12855444848537445,0.1436079442501068
OKCE.AV_20180116135442_NO,0,0.008791442029178143,0.01745893619954586
ISOG.DK_20180115050924_NO,0,0.05359567329287529,0.07543426752090454
ACTO.PO_201008060517_NO,0,0.17374616861343384,0.17374616861343384
ADO.CI_20180116165542_NO,0,0.15527136623859406,0.15527136623859406
AKUT.AT_201008011111_NO,0,0.11717056483030319,0.1632339507341385
AP01.C1_20180115031600_NO,0,0.4382960796356201,0.4382960796356201
JAL.SC_20200315225118_NO,0,0.3649921715259552,0.3649921715259552
319A.AE_201504270647_NO,0,0.3674566149711609,0.3674566149711609
NGVB.NC_201510180719_NO,0,0.37047338485717773,0.37047338485717773
INKA.AU_20180115070906_NO,0,0.22776854038238525,0.23784255981445312
O03E.TA_201503261613_NO,0,0.09567625820636749,0.17525704205036163
RDJH.AV_20180115183012_NO,0,0.8383541703224182,0.8383541703224182
VNLC.4F_20180115021218_NO,0,0.5098670721054077,0.5098670721054077
BCRT.ET_20180115175718_NO,0,0.4061279892921448,0.4061279892921448
KARS.KO_20180115033618_NO,0,0.5264954566955566,0.5264954566955566
SAKN.CN_20180115123930_NO,0,0.06172116845846176,0.12058615684509277
LABE.9F_20180115022248_NO,0,0.3061557114124298,0.3061557114124298
BNAB.CN_20180115050100_NO,0,0.06806987524032593,0.09492988884449005
JAL.SC_20200315163400_NO,0,0.9656844139099121,0.9656844139099121
CRPB.NC_200710081533_NO,0,0.48016053438186646,0.48016053438186646
ABKAR.KZ_200706150641_NO,0,0.15644697844982147,0.15644697844982147
JELB.NC_201309082248_NO,0,0.0756901428103447,0.15442121028900146
POCR2.9F_20180115182312_NO,0,0.06314892321825027,0.09603210538625717
ABD.WI_201809220038_NO,0,0.17218279838562012,0.17218279838562012
PB07.TX_20200315153842_NO,0,0.11090817302465439,0.17029954493045807
113A.AE_201705101322_NO,0,0.021289268508553505,0.060045838356018066
WIFE.CC_20180115023112_NO,0,0.09493356198072433,0.153261199593544
CFON.CA_20180115151206_NO,0,0.13370616734027863,0.13513341546058655
113A.AE_201602251626_NO,0,0.19893419742584229,0.19893419742584229
PB15.TX_20200319104648_NO,0,0.10263383388519287,0.12987037003040314
MCQ.AU_20180115012154_NO,0,0.15851548314094543,0.15851548314094543
M02C.TA_201508302345_NO,0,0.08597847074270248,0.12876218557357788
YKAW1.CN_20180115063242_NO,0,0.06995263695716858,0.145859494805336
VALP.4F_20180115040542_NO,0,0.23748955130577087,0.23748955130577087
TIXI.IU_20180115112600_NO,0,0.7288233637809753,0.7288233637809753
GATE.5H_20180115111406_NO,0,0.39855581521987915,0.4265338182449341
WANG.K5_20180115005848_NO,0,0.5144553184509277,0.5144553184509277
ADO.CI_20180115223100_NO,0,0.19336552917957306,0.19495965540409088
CIA.CI_20180115000742_NO,0,0.3779976963996887,0.3779976963996887
PB11.TX_20200324041200_NO,0,0.8060463070869446,0.8060463070869446
PDB.SC_20200316063406_NO,0,0.04206307977437973,0.0664769783616066
ONI.GO_20180115055124_NO,0,0.19272947311401367,0.19272947311401367
ARK2.7F_20100727095748_NO,0,0.19049392640590668,0.19049392640590668
CHEG.CN_20180116064848_NO,0,0.032812487334012985,0.08374219387769699
JPC.NC_201301291856_NO,0,0.36684319376945496,0.38027092814445496
ML02.C1_20180115033000_NO,0,0.13914519548416138,0.13914519548416138
ARK2.7F_20100725063036_NO,0,0.05087261274456978,0.08050951361656189
GMR.NC_201707312037_NO,0,0.5730594396591187,0.5730594396591187
PAGB.NC_201609302033_NO,0,0.5621922016143799,0.5621922016143799
PETY.BK_201801250405_NO,0,0.04112021625041962,0.086641825735569
CPCO.CC_20180115031106_NO,0,0.20842283964157104,0.20842283964157104
ANGG.DK_20180115190100_NO,0,0.055844493210315704,0.09367577731609344
VLO.AC_20180115044536_NO,0,0.4294377565383911,0.4294377565383911
JELB.NC_201404082306_NO,0,0.08416424691677094,0.08416424691677094
O02D.TA_201308141255_NO,0,0.06993337720632553,0.1256488561630249
TULEG.DK_20180116165624_NO,0,0.40163367986679077,0.40163367986679077
TIXI.IU_20180115124300_NO,0,0.2108801156282425,0.2108801156282425
ANTS.EC_20180115085448_NO,0,0.3413871228694916,0.3413871228694916
AKS.AV_20180115114412_NO,0,0.12665070593357086,0.1726168543100357
VSU.GE_20180115162948_NO,0,0.022034713998436928,0.035077013075351715
NV11.IM_20180115015200_NO,0,0.08670482039451599,0.09809572994709015
PB14.TX_20200403121006_NO,0,0.12097826600074768,0.1446525603532791
AA12.GM_201706280537_NO,0,0.688361644744873,0.688361644744873
WHAR.AG_20100726195248_NO,0,0.046687349677085876,0.12014094740152359
ACH.AV_201710181642_NO,0,0.3487281799316406,0.3487281799316406
VGZ.CN_20180115070248_NO,0,0.10362181812524796,0.14441746473312378
ARPS.AU_20180116032506_NO,0,0.06408640742301941,0.09198388457298279
ICEZ.2H_20180115020642_NO,0,0.13236403465270996,0.13236403465270996
319A.AE_20180115192654_NO,0,0.08358252048492432,0.1611945629119873
RCHB.BE_20180115150012_NO,0,0.37988904118537903,0.37988904118537903
GAXB.NC_201406011217_NO,0,0.31041407585144043,0.31041407585144043
PSAB.NC_201803231906_NO,0,0.3207763731479645,0.3389836549758911
PETY.BK_201807190036_NO,0,0.7125198841094971,0.7125198841094971
CNI.NC_201311230750_NO,0,0.26959529519081116,0.26959529519081116
PDB.SC_20200317113506_NO,0,0.259248286485672,0.259248286485672
PB05.TX_20200315093648_NO,0,0.83584064245224,0.83584064245224
HATC.BK_200704290429_NO,0,0.044725414365530014,0.10737662017345428
MUGIO.CH_20180115151824_NO,0,0.12271401286125183,0.1495753824710846
MNRC.BK_201105110747_NO,0,0.11308133602142334,0.1473521888256073
MB02.TX_20200315042518_NO,0,0.7853777408599854,0.7853777408599854
HAST.BK_200706160225_NO,0,0.2362404614686966,0.240168496966362
RCGA.ET_20180115005724_NO,0,0.4644801914691925,0.4644801914691925
PCHB.NC_200403162021_NO,0,0.6492733955383301,0.6492733955383301
BJOB.NC_201710040428_NO,0,0.08269929885864258,0.1285816729068756
CHJ2.KS_20180115020518_NO,0,0.08688453584909439,0.11488008499145508
PAM.WR_201306250851_NO,0,0.6838434934616089,0.6838434934616089
BAGL.AK_20180116091622_NO,0,0.742671012878418,0.742671012878418
PULU.EC_20180115050800_NO,0,0.07454432547092438,0.11006833612918854
LMC.NC_201503120621_NO,0,0.49608224630355835,0.49608224630355835
HULI.BK_201802211643_NO,0,0.13429014384746552,0.13722380995750427
ARNL.EC_201804200626_NO,0,0.09197569638490677,0.10004150122404099
WOSB.CN_20180115042312_NO,0,0.049300990998744965,0.08531022071838379
CRH.NC_200309101658_NO,0,0.4512516260147095,0.4512516260147095
WLF1.GB_20180116151700_NO,0,0.07380715012550354,0.10065390169620514
NEE2.CI_20180115055042_NO,0,0.621551513671875,0.6298609375953674
MENT.AT_20180115011742_NO,0,0.9559444785118103,0.9559444785118103
VES.CI_20180115191748_NO,0,0.1828824281692505,0.1828824281692505
PMSA.IU_20180115003748_NO,0,0.02427152544260025,0.13543827831745148
NUUK.DK_20180115033206_NO,0,0.0408015102148056,0.041275788098573685
AGG.HT_20180116044700_NO,0,0.05567466467618942,0.08936561644077301
CTA.NC_201808080914_NO,0,0.19526205956935883,0.19526205956935883
VA04.C1_20180115055042_NO,0,0.303865909576416,0.303865909576416
PB12.TX_20200316161054_NO,0,0.5576959848403931,0.6238437294960022
ALLY.LD_20180116020106_NO,0,0.37005117535591125,0.37005117535591125
WMTN.ET_20180115084500_NO,0,0.21880076825618744,0.21880076825618744
AKHS.AV_201809190324_NO,0,0.25076189637184143,0.25076189637184143
JMP.NC_199511241952_NO,0,0.2324187010526657,0.3118251860141754
ARK1.7F_20100726170036_NO,0,0.07116924226284027,0.08776272088289261
ARK.KR_201706110652_NO,0,0.6672524213790894,0.6672524213790894
KMI.IC_20180115064312_NO,0,0.07828841358423233,0.07828841358423233
HYT.CN_20180115055330_NO,0,0.39024776220321655,0.39024776220321655
MCY.NC_201209020446_NO,0,0.11738089472055435,0.15107831358909607
JGF.JP_20180116031230_NO,0,0.06556563824415207,0.08946827799081802
CADB.NC_200308250357_NO,0,0.4986473023891449,0.4986473023891449
B076.PB_201202191703_NO,0,0.04160885140299797,0.052649497985839844
SRV2.NN_201208140804_NO,0,0.03198494762182236,0.04066702350974083
WHYH.AU_20180115092742_NO,0,0.434215247631073,0.434215247631073
833A.TA_201710060642_NO,0,0.08753279596567154,0.18536581099033356
BOSC.EC_20180115031806_NO,0,0.12214471399784088,0.1331356316804886
CADB.NC_201609292340_NO,0,0.22431914508342743,0.23518022894859314
JSJ.NC_201707210522_NO,0,0.7448543906211853,0.746266782283783
HEKY.KY_20180115034318_NO,0,0.564380407333374,0.5651748776435852
GOOD.5H_20180115000742_NO,0,0.2963615357875824,0.2963615357875824
WESP.AV_20180115165130_NO,0,0.23846982419490814,0.3124130666255951
MNRC.BK_201108160000_NO,0,0.1267588883638382,0.1403937190771103
ACH.AV_20180116025048_NO,0,0.20097145438194275,0.20097145438194275
ACH.AV_20180116085200_NO,0,0.2624483108520508,0.2624483108520508
A11.CN_20180115074612_NO,0,0.1824766993522644,0.1824766993522644
JAL.SC_20200315031230_NO,0,0.3049410581588745,0.333355188369751
PB15.TX_20200317153306_NO,0,0.6110909581184387,0.6110909581184387
SCOT.BK_201711150736_NO,0,0.051323216408491135,0.12134891748428345
POGA.AF_20180115220404_NO,0,0.012346439994871616,0.016012737527489662
OHH.KR_20180115052448_NO,0,0.31219497323036194,0.31219497323036194
DCMP.BK_201802030629_NO,0,0.27573373913764954,0.27573373913764954
EIDS.AU_20180115090436_NO,0,0.13026249408721924,0.13026249408721924
CHJ2.KS_20180115025418_NO,0,0.2272869050502777,0.23290866613388062
BFS.CI_20180115054712_NO,0,0.7748016119003296,0.7748016119003296
HATC.BK_200706302000_NO,0,0.11552178859710693,0.11552178859710693
CMOB.NC_201507311313_NO,0,0.546696126461029,0.546696126461029
W13A.AE_20180115152442_NO,0,0.5212715864181519,0.5212715864181519
JAL.SC_20200316145106_NO,0,0.21967269480228424,0.21967269480228424
PB28.TX_20200324210907_NO,0,0.8228197693824768,0.8228197693824768
CAG.NC_200204271410_NO,0,0.13925710320472717,0.17318230867385864
UABX.BC_20180115013636_NO,0,0.386726051568985,0.386726051568985
SHEP.BK_201701140329_NO,0,0.11122274398803711,0.11122274398803711
PB13.TX_20200316124918_NO,0,0.03719056397676468,0.0963437408208847
ACH.AV_201806071435_NO,0,0.0430430993437767,0.07544877380132675
PR02.CC_20180116162700_NO,0,0.07880754768848419,0.17187154293060303
A21K.TA_201709271316_NO,0,0.051887426525354385,0.08712287247180939
DCMP.BK_201808160212_NO,0,0.21433919668197632,0.2536647915840149
TRIN.BK_201707140529_NO,0,0.19521941244602203,0.19521941244602203
DBO.UO_201808132202_NO,0,0.6437016725540161,0.6437016725540161
PB07.TX_20200315110830_NO,0,0.2861858308315277,0.31244388222694397
AP01.C1_201405021315_NO,0,0.6297568678855896,0.6297568678855896
VCES.EC_20180115100612_NO,0,0.20565561950206757,0.20565561950206757
RUBB.CN_20180115193600_NO,0,0.47178441286087036,0.47178441286087036
ABPO.II_20180115231918_NO,0,0.45068979263305664,0.45068979263305664
ABKAR.KZ_200702250245_NO,0,0.3853831887245178,0.3853831887245178
JAL.SC_20200322100612_NO,0,0.6018154621124268,0.6090078353881836
MCY.NC_201207271236_NO,0,0.24053284525871277,0.24053284525871277
NMI.NC_201504180452_NO,0,0.3609759509563446,0.37120190262794495
CIHL.CC_20180115005518_NO,0,0.1298757940530777,0.15839318931102753
ACCN.LD_20180115215600_NO,0,0.31476137042045593,0.3467845022678375
PULU.EC_20180115160806_NO,0,0.17664013803005219,0.18308739364147186
AP01.C1_20180115131142_NO,0,0.218680739402771,0.218680739402771
CBSB.NC_201803181452_NO,0,0.7061043977737427,0.7131409645080566
TTA.AT_20180115170900_NO,0,0.1691366732120514,0.1691366732120514
PETY.BK_201806101243_NO,0,0.12197424471378326,0.14281003177165985
AKS.AV_20180116162124_NO,0,0.601128101348877,0.601128101348877
PB12.TX_20200319230354_NO,0,0.06713860481977463,0.12431096285581589
AC06.C1_20180116163648_NO,0,0.13926449418067932,0.13926449418067932
NFK.AU_20180115003624_NO,0,0.27979445457458496,0.27979445457458496
ASBU.CC_201212030512_NO,0,0.17694590985774994,0.17694590985774994
AC04.C1_201505200852_NO,0,0.0628715306520462,0.14156079292297363
WESP.AV_20180115173700_NO,0,0.6022810935974121,0.6022810935974121
PB12.TX_20200315101230_NO,0,0.2117001712322235,0.2117001712322235
TRIS.G_20180115054712_NO,0,0.14868846535682678,0.15267102420330048
CAL.NC_201011302139_NO,0,0.36660683155059814,0.36660683155059814
GOOD.5H_20180115044824_NO,0,0.3814546763896942,0.3814546763896942
CHIV.CW_20180115040130_NO,0,0.18691402673721313,0.18691402673721313
CADB.NC_201310022038_NO,0,0.264382004737854,0.264382004737854
GAL1.GB_20180116080136_NO,0,0.019441111013293266,0.05339314416050911
U40A.AG_20180115030200_NO,0,0.10360102355480194,0.10360102355480194
VAK.BK_201304191125_NO,0,0.43774285912513733,0.43774285912513733
DAWY.CN_20180115021300_NO,0,0.3663526475429535,0.3663526475429535
TEBE.AF_20180115051336_NO,0,0.11596403270959854,0.11596403270959854
TRIS.G_20180115032300_NO,0,0.056510861963033676,0.1670413613319397
BSG.NC_201806192354_NO,0,0.10929033905267715,0.12442567944526672
DSP.NN_201706121620_NO,0,0.12773984670639038,0.12773984670639038
PB15.TX_20200315235048_NO,0,0.6937830448150635,0.6937830448150635
TVNC2.ET_20180115024924_NO,0,0.2285826951265335,0.2285826951265335
TUC.IU_20180115183839_NO,0,0.22275027632713318,0.23072390258312225
MT05.C1_20180116190554_NO,0,0.053486380726099014,0.06890356540679932
833A.TA_201712072111_NO,0,0.03584235534071922,0.099085733294487
JFP.NC_201601041618_NO,0,0.3357875347137451,0.3357875347137451
TRIN.BK_201803202139_NO,0,0.11759672313928604,0.14932653307914734
BSR.NC_201707151341_NO,0,0.1379224807024002,0.1568736582994461
KCG.AV_20180115035142_NO,0,0.5134430527687073,0.5134430527687073
X40A.AG_20180115142924_NO,0,0.17453640699386597,0.17453640699386597
OK052.GS_20180115235048_NO,0,0.34860357642173767,0.3529002368450165
ELFS.BK_200705150542_NO,0,0.012466495856642723,0.04356885701417923
GOOD.5H_20180115063242_NO,0,0.5899933576583862,0.5899933576583862
BO04.C1_20180115100118_NO,0,0.11300425976514816,0.11300425976514816
RSSD.IU_20180115031724_NO,0,0.034461669623851776,0.0687170997262001
PB15.TX_20200315020848_NO,0,0.11145881563425064,0.11429667472839355
NEEM.DK_20180115074447_NO,0,0.11256103217601776,0.11256103217601776
TONTO.AE_20180115123024_NO,0,0.07968001067638397,0.07968001067638397
DAV.IU_20180115144448_NO,0,0.10319126397371292,0.14191094040870667
AY03.C1_20180115004530_NO,0,0.14947836101055145,0.2778831720352173
113A.AE_20180116001236_NO,0,0.3795418441295624,0.3795418441295624
MOKD.HV_20180115002142_NO,0,0.00683099078014493,0.03385499119758606
A21K.TA_201510112052_NO,0,0.02720177173614502,0.06957504153251648
PDB.SC_20200316170200_NO,0,0.12298312038183212,0.1254279464483261
PB12.TX_20200325104606_NO,0,0.2528613209724426,0.2528613209724426
TKX.BC_20180115005230_NO,0,0.8534693121910095,0.8534693121910095
SCI2.AZ_20180115030448_NO,0,0.07624854147434235,0.13924893736839294
833A.TA_201603061139_NO,0,0.08909165114164352,0.12768438458442688
GCVB.NC_200906160126_NO,0,0.1412220150232315,0.21276302635669708
GREG.5H_20180115032012_NO,0,0.42682576179504395,0.42682576179504395
OBHB.NC_201708080817_NO,0,0.06528887152671814,0.16671574115753174
SND.AZ_20180115011536_NO,0,0.3205777108669281,0.3205777108669281
MHC.BK_201605161522_NO,0,0.6791937351226807,0.6791937351226807
BFSB.CN_20180115152318_NO,0,0.2305595874786377,0.2305595874786377
SN01.NC_201409020717_NO,0,0.05988535284996033,0.0758523941040039
PETY.BK_201801031444_NO,0,0.14237788319587708,0.16314218938350677
NEEM.DK_20180115071811_NO,0,0.07032311707735062,0.07032311707735062
TBO.CN_20180115141154_NO,0,0.029478514567017555,0.05208972841501236
DSP.NN_201608280456_NO,0,0.14850498735904694,0.16745489835739136
CADB.NC_201309041056_NO,0,0.14669911563396454,0.1680746078491211
HAL.CN_20180116172506_NO,0,0.08120252192020416,0.08120252192020416
TKX.BC_20180115135548_NO,0,0.6637611389160156,0.6637611389160156
KMI.IC_20180115034812_NO,0,0.04827806353569031,0.07653401792049408
PB14.TX_20200404105306_NO,0,0.5284554362297058,0.5284554362297058
BPRB.NC_201804260148_NO,0,0.11135566979646683,0.12722210586071014
YUK4.CN_20180115014912_NO,0,0.7444149255752563,0.7444149255752563
PCOS.TX_20200315013018_NO,0,0.649217426776886,0.649217426776886
AGPR.PR_200408031755_NO,0,0.40575680136680603,0.40575680136680603
AA12.GM_201710281421_NO,0,0.08796621859073639,0.1110651046037674
MG01.C1_20180115145806_NO,0,0.3707914650440216,0.3707914650440216
PB13.TX_20200322190512_NO,0,0.28038662672042847,0.28038662672042847
MT04.C1_20180115021012_NO,0,0.11380193382501602,0.17034856975078583
ANGG.DK_20180115140906_NO,0,0.21101583540439606,0.21101583540439606
CMOB.NC_201706262100_NO,0,0.32149800658226013,0.32149800658226013
PB27.TX_20200316020024_NO,0,0.1541338860988617,0.1657070815563202
JJO.NC_201603220003_NO,0,0.08717651665210724,0.09090837836265564
POGA.AF_20180115223328_NO,0,0.14711648225784302,0.1577494740486145
PB13.TX_20200316180048_NO,0,0.16091065108776093,0.16160652041435242
IWEX.EI_20180115155118_NO,0,0.06211962178349495,0.06211962178349495
HEC.CI_20180115030242_NO,0,0.42677679657936096,0.42677679657936096
PB11.TX_20200318161424_NO,0,0.1215897873044014,0.1372707486152649
RDOG.AK_20180115084336_NO,0,0.1735333800315857,0.1735333800315857
ASNY.LD_201607310425_NO,0,0.15525691211223602,0.15525691211223602
GURO.KO_20180115024018_NO,0,0.4560922384262085,0.4560922384262085
AHUD.HV_201712162255_NO,0,0.061258718371391296,0.06258101761341095
SIO5.AZ_20180115011454_NO,0,0.7585057616233826,0.7585057616233826
POGA.AF_20180115193952_NO,0,0.4941902756690979,0.4941902756690979
HAL.CN_20180116055124_NO,0,0.04133731126785278,0.07062689960002899
A16.CN_20180115125906_NO,0,0.0827479213476181,0.08550752699375153
EMR.NP_201503170215_NO,0,0.23269116878509521,0.23269116878509521
A64.CN_20180116125948_NO,0,0.279538631439209,0.279538631439209
ACH.AV_201807080530_NO,0,0.28521955013275146,0.28521955013275146
IMBA.EC_20180115055206_NO,0,0.38310158252716064,0.38310158252716064
HHAR.AG_20180115000906_NO,0,0.1619383692741394,0.1619383692741394
JGR.NC_200304150917_NO,0,0.10243581235408783,0.16972745954990387
MDPB.NC_201508290421_NO,0,0.5925573706626892,0.5925573706626892
BILL.IU_20180115042600_NO,0,0.07886851578950882,0.14752641320228577
B900.PB_201501101632_NO,0,0.07760154455900192,0.07760154455900192
NAHA.CN_20180115193112_NO,0,0.09211733192205429,0.13252680003643036
JRSC.BK_201603201942_NO,0,0.07321582734584808,0.08821525424718857
METL.5H_20180115012318_NO,0,0.045243628323078156,0.11640618741512299
MDY.NC_201712171951_NO,0,0.1617145985364914,0.1617145985364914
POCR2.9F_20180115045648_NO,0,0.2094513326883316,0.2094513326883316
113A.AE_201712062315_NO,0,0.09528367966413498,0.12923187017440796
B935.PB_201302041925_NO,0,0.12066402286291122,0.13952238857746124
MPM.CI_20180115042633_NO,0,0.014245509169995785,0.016012737527489662
CHF.CI_20180115043424_NO,0,0.12731631100177765,0.15972590446472168
LL02.C1_20180115112518_NO,0,0.5609346032142639,0.5609346032142639
MCQ.AU_20180115035842_NO,0,0.9740520119667053,0.9740520119667053
PB13.TX_20200317073048_NO,0,0.05296451598405838,0.08108196407556534
RIDG.AK_20180115071606_NO,0,0.37638071179389954,0.37638071179389954
WANG.K5_20180115054218_NO,0,0.057668522000312805,0.12754924595355988
RIV.AU_20180115210536_NO,0,0.14478272199630737,0.14496417343616486
WAK.NN_201206210510_NO,0,0.05229185149073601,0.0806889459490776
GGN.CN_20180115123148_NO,0,0.13131821155548096,0.13131821155548096
NCT.NC_201611242343_NO,0,0.10572861135005951,0.13788053393363953
ANTS.EC_20180115123024_NO,0,0.03916626796126366,0.11847052723169327
M02C.TA_201506121551_NO,0,0.3481101989746094,0.3481101989746094
GCVB.NC_201704080241_NO,0,0.12353789061307907,0.1442723274230957
REDF.NN_201511270629_NO,0,0.5515658259391785,0.5515658259391785
MNRC.BK_201011090452_NO,0,0.09116952121257782,0.12515972554683685
AMKA.AV_20180115043218_NO,0,0.031874582171440125,0.10081721842288971
CAL.NC_200810122006_NO,0,0.5582509636878967,0.5582509636878967
KNRA.AU_20180115030612_NO,0,0.0819827988743782,0.10847404599189758
PB12.TX_20200321171106_NO,0,0.03880823031067848,0.07998451590538025
HNR.IU_20180116110350_NO,0,0.2560622990131378,0.2560622990131378
GCVB.NC_201708190928_NO,0,0.290972501039505,0.290972501039505
MANU.AU_20180115075024_NO,0,0.36400553584098816,0.36400553584098816
ARNL.EC_20180115012730_NO,0,0.44275304675102234,0.44725799560546875
DAWY.CN_20180115125536_NO,0,0.4484131336212158,0.4484131336212158
TBO.CN_20180115170942_NO,0,0.07422471791505814,0.07422471791505814
HHAR.AG_20180115115112_NO,0,0.046197615563869476,0.10684329271316528
BNAB.CN_20180115073006_NO,0,0.6115201711654663,0.6115201711654663
A16.CN_20180115061348_NO,0,0.07149804383516312,0.12365090847015381
JAR.NC_201606282003_NO,0,0.12748408317565918,0.15700452029705048
PB12.TX_20200319100530_NO,0,0.4142836034297943,0.4142836034297943
KEK.HL_20180115075312_NO,0,0.04314402490854263,0.14624051749706268
BSR.NC_201704061250_NO,0,0.39474985003471375,0.39776143431663513
WDC.BK_201306231230_NO,0,0.10058347880840302,0.126303032040596
CBSB.NC_201712110818_NO,0,0.5181828737258911,0.5181828737258911
A11.CN_20180115050018_NO,0,0.1939128041267395,0.1939128041267395
BILL.IU_20180115071318_NO,0,0.11178214848041534,0.1464676558971405
PCHB.NC_200412181716_NO,0,0.21643869578838348,0.23030021786689758
KMI.IC_20180115144406_NO,0,0.05718487128615379,0.05718487128615379
ALPN.TX_20200315082812_NO,0,0.32640737295150757,0.32816845178604126
PB11.TX_20200321215518_NO,0,0.12896302342414856,0.13167670369148254
B901.PB_201205190614_NO,0,0.25833263993263245,0.25833263993263245
CMB.BK_20180115032548_NO,0,0.37599891424179077,0.37599891424179077
AP01.C1_201809150150_NO,0,0.2348560243844986,0.2348560243844986
ARLS.KR_20180115094430_NO,0,0.055348820984363556,0.10698915272951126
RCGA.ET_20180115065712_NO,0,0.44864726066589355,0.44864726066589355
PDM.CI_20180115025500_NO,0,0.24582494795322418,0.24582494795322418
CHR.NC_200705310256_NO,0,0.16268722712993622,0.16641688346862793
L02E.TA_201401031834_NO,0,0.37223294377326965,0.37223294377326965
BBOO.AU_20180116234018_NO,0,0.5393849611282349,0.570210874080658
GDXB.NC_200610230854_NO,0,0.5550055503845215,0.5550055503845215
NRN.KR_20180115014048_NO,0,0.6914984583854675,0.6966360807418823
HATC.BK_200509172142_NO,0,0.08769181370735168,0.11101977527141571
JAR.NC_201711170542_NO,0,0.08475078642368317,0.08475078642368317
